CustomerId,cluster,n_orders,recency_days,monetary,avg_aov,late_rate,avg_sched_days,avg_delay,unique_categories,unique_countries
8959,0,4,410,inf,inf,0.25,4.0,-0.5,7,4
8960,0,4,227,inf,2.9589120164622655e+296,0.5,4.0,0.0,8,4
8961,0,4,898,inf,3.8225930842222295e+283,1.0,4.0,1.0,9,4
8962,0,6,183,inf,4.7324631710972635e+271,1.0,2.8333333333333335,2.0,7,6
8963,0,8,184,inf,2.838085835984863e+213,0.0,4.0,-0.75,11,6
8964,0,9,258,inf,3.076124204808168e+290,0.5555555555555556,3.3333333333333335,0.4444444444444444,8,8
8965,0,5,181,inf,3.740265056879558e+292,0.6,2.4,1.0,9,5
8966,0,2,529,inf,8.882048615068981e+217,0.5,3.0,0.5,5,2
8967,0,6,198,inf,1.7041283601319046e+160,0.6666666666666666,2.3333333333333335,0.5,10,5
8968,0,2,166,inf,2.576212879751152e+249,0.5,4.0,-0.5,5,2
8969,0,6,288,inf,6.622912266590976e+219,0.6666666666666666,3.1666666666666665,0.5,7,6
8970,1,1,509,2.3223348091521255e+146,2.3223348091521255e+146,1.0,2.0,3.0,2,1
8971,0,8,385,inf,8.702135453897346e+296,0.625,3.375,0.625,9,7
8972,0,5,199,inf,inf,0.6,4.0,0.8,10,5
8973,1,1,436,inf,inf,1.0,2.0,3.0,3,1
8974,0,8,471,inf,2.2719528159833524e+257,0.375,3.125,0.125,9,7
8975,0,5,259,inf,2.765088442168184e+299,0.6,3.0,0.4,7,4
8976,0,4,161,inf,inf,0.5,1.25,0.0,7,4
8977,0,4,363,inf,4.525926539321505e+296,0.5,3.5,0.75,7,4
8978,0,7,229,inf,1.8552514433101853e+187,0.5714285714285714,3.0,0.7142857142857143,9,7
8979,0,4,271,inf,1.0779778817221856e+234,0.75,4.0,0.75,8,4
8980,1,1,288,4.719506267374275e+127,4.719506267374275e+127,1.0,2.0,4.0,1,1
8981,0,9,170,inf,5.246743265710773e+224,0.7777777777777778,3.0,0.7777777777777778,13,8
8982,0,2,425,9.136727111324535e+208,3.0227019554240765e+104,0.5,1.5,2.5,4,2
8983,0,4,177,inf,6.140841725321636e+265,0.5,2.75,-0.25,8,4
8984,0,6,160,inf,2.798674680131789e+157,0.5,2.6666666666666665,1.0,8,6
8985,3,1,204,1.7169426687765288e+170,1.7169426687765288e+170,1.0,4.0,2.0,1,1
8986,0,8,330,inf,1.194207740062619e+250,0.875,2.0,1.125,13,7
8987,0,8,268,inf,2.011948825205263e+231,0.5,2.875,0.375,11,6
8988,0,7,236,inf,8.044243292070411e+223,0.5714285714285714,2.2857142857142856,0.8571428571428571,9,7
8989,0,6,287,inf,1.6577549344113247e+308,0.3333333333333333,3.6666666666666665,-0.16666666666666666,8,6
8990,0,5,262,inf,3.4058045156181693e+247,0.6,2.6,1.0,7,4
8991,0,5,231,inf,5.07280312174385e+301,0.8,2.4,1.4,8,3
8992,0,3,260,inf,1.7309906851479752e+221,0.0,2.6666666666666665,-0.6666666666666666,4,3
8993,0,7,222,inf,2.346000032693455e+220,0.42857142857142855,3.4285714285714284,1.0,10,6
8994,0,6,149,inf,4.7834598252375066e+194,0.3333333333333333,2.1666666666666665,0.16666666666666666,8,6
8995,0,8,242,inf,1.1303690384106115e+264,0.5,2.875,0.5,7,6
8996,0,2,700,9.495354287646615e+108,3.081453275265847e+54,0.5,3.0,1.0,2,2
8997,0,6,509,inf,9.663271461879545e+147,0.6666666666666666,2.6666666666666665,1.3333333333333333,9,6
8998,0,5,288,inf,9.503278102722674e+257,0.6,3.4,0.8,11,5
8999,0,6,408,inf,2.9898722690998158e+301,0.5,2.8333333333333335,0.3333333333333333,10,6
9000,0,6,210,inf,4.770285335136591e+246,0.6666666666666666,2.3333333333333335,0.16666666666666666,11,6
9001,0,6,124,inf,3.8721153168253296e+259,0.8333333333333334,3.0,0.8333333333333334,11,5
9002,0,6,152,inf,inf,0.3333333333333333,4.0,0.16666666666666666,9,6
9003,0,6,192,inf,inf,0.6666666666666666,2.3333333333333335,0.5,10,4
9004,0,4,128,inf,4.229867355053185e+239,0.75,3.0,1.0,8,4
9005,0,4,464,inf,inf,0.25,4.0,-0.75,9,4
9006,0,5,510,inf,2.298092322080762e+99,0.4,3.6,0.0,7,5
9007,0,3,340,inf,1.9542213672041404e+245,0.3333333333333333,4.0,-0.6666666666666666,7,3
9008,0,4,171,inf,4.107843965227583e+201,0.75,4.0,0.75,7,4
9009,0,6,133,inf,inf,0.3333333333333333,3.0,0.3333333333333333,9,3
9010,0,3,228,inf,inf,0.0,4.0,0.0,7,3
9011,0,7,144,inf,1.8153073633285173e+191,0.7142857142857143,3.2857142857142856,1.1428571428571428,9,6
9012,0,7,131,inf,2.2023379219951615e+203,0.42857142857142855,3.0,0.7142857142857143,10,6
9013,0,4,277,inf,1.034785531839725e+274,0.5,3.5,0.0,8,4
9014,0,3,505,inf,2.219463250153515e+130,0.6666666666666666,3.3333333333333335,0.6666666666666666,3,3
9015,2,3,133,inf,7.51212506478971e+129,0.3333333333333333,3.3333333333333335,-0.3333333333333333,3,3
9016,0,2,148,inf,9.859777534957203e+165,0.5,3.0,-0.5,4,2
9017,0,7,140,inf,8.843854300874268e+230,0.42857142857142855,3.7142857142857144,0.42857142857142855,9,7
9018,0,7,321,inf,inf,0.2857142857142857,3.5714285714285716,0.14285714285714285,9,6
9019,0,6,156,inf,8.553002446184907e+269,0.0,4.0,-1.1666666666666667,8,4
9020,0,5,428,inf,1.160197046208401e+187,0.2,2.8,0.2,10,4
9021,3,1,986,1.5112266844617147e+142,1.5112266844617147e+142,0.0,4.0,-2.0,2,1
9022,0,3,303,inf,1.246826093808309e+277,0.6666666666666666,4.0,0.6666666666666666,8,3
9023,0,6,219,inf,4.150198151749566e+198,0.5,3.3333333333333335,0.16666666666666666,11,5
9024,0,1,884,1.1213538817460877e+211,1.1213538817460877e+211,1.0,4.0,1.0,1,1
9025,1,1,649,4.505197329057108e+56,4.505197329057108e+56,0.0,2.0,0.0,1,1
9026,0,3,853,inf,8.100257804061576e+252,0.6666666666666666,3.3333333333333335,0.0,7,3
9027,1,2,383,6.545004247405597e+221,8.090120053129988e+110,1.0,3.0,1.5,2,2
9028,0,5,337,inf,inf,0.0,3.6,-0.8,8,5
9029,0,3,159,inf,1.1191548207669386e+244,0.3333333333333333,3.3333333333333335,0.6666666666666666,6,3
9030,0,6,374,inf,1.590544891977785e+148,0.5,2.5,-0.16666666666666666,8,4
9031,0,6,198,inf,8.627574374800831e+216,0.5,3.1666666666666665,0.0,9,6
9032,0,6,487,inf,7.386998798918909e+160,0.5,2.8333333333333335,0.16666666666666666,11,6
9033,0,2,967,inf,inf,0.5,4.0,0.5,4,2
9034,0,3,170,inf,2.5776026949140215e+272,0.3333333333333333,1.3333333333333333,0.0,5,3
9035,0,4,290,inf,3.235830276503307e+214,0.5,3.25,0.0,10,4
9036,0,4,288,inf,5.2805982846837595e+217,0.75,2.25,1.5,6,4
9037,0,6,122,inf,1.7836013463796657e+163,0.6666666666666666,3.1666666666666665,0.3333333333333333,8,5
9038,0,5,125,inf,9.893146312120496e+284,1.0,2.4,1.4,10,5
9039,0,6,537,inf,inf,0.5,3.6666666666666665,0.5,11,5
9040,0,4,289,inf,inf,0.75,2.5,0.75,8,4
9041,1,3,234,3.052144046411763e+284,6.73289242320664e+94,1.0,2.6666666666666665,1.6666666666666667,5,3
9042,0,4,205,inf,2.4538078296950433e+204,0.25,3.25,-0.25,6,3
9043,0,5,241,inf,1.47813915360531e+173,0.8,2.0,0.8,8,5
9044,0,3,810,inf,2.3043993585385326e+198,1.0,2.6666666666666665,3.0,6,3
9045,0,3,273,inf,2.6083090164323007e+270,0.6666666666666666,2.3333333333333335,0.3333333333333333,6,3
9046,0,3,258,inf,3.6835409134631996e+219,1.0,4.0,1.6666666666666667,6,3
9047,0,7,126,inf,3.397318509807608e+242,0.7142857142857143,2.7142857142857144,1.1428571428571428,10,6
9048,0,6,143,inf,1.069768059704967e+226,0.3333333333333333,3.6666666666666665,1.0,9,6
9049,0,4,198,inf,1.0639596618812251e+241,0.5,3.25,0.25,8,4
9050,0,3,327,inf,4.33326844513904e+249,0.6666666666666666,2.6666666666666665,2.0,8,2
9051,0,4,139,inf,5.123174196892443e+132,0.25,3.5,0.5,6,4
9052,0,3,480,inf,inf,0.6666666666666666,3.0,0.6666666666666666,5,3
9053,0,9,295,inf,1.3055938522456718e+245,0.8888888888888888,2.6666666666666665,1.3333333333333333,9,8
9054,0,1,1019,4.3238732655606313e+304,4.3238732655606313e+304,0.0,4.0,0.0,3,1
9055,0,6,458,inf,2.071464841926417e+187,0.5,3.1666666666666665,0.16666666666666666,7,4
9056,0,7,169,inf,7.705746502401849e+233,0.7142857142857143,2.857142857142857,1.4285714285714286,10,7
9057,0,5,484,inf,3.80520696060617e+266,0.4,4.0,0.2,9,5
9058,0,7,145,inf,2.2599975694297596e+256,0.7142857142857143,2.7142857142857144,1.1428571428571428,9,5
9059,0,3,443,inf,2.002142197874869e+215,0.0,2.6666666666666665,-0.3333333333333333,7,3
9061,0,6,183,inf,3.5191825125997475e+207,0.5,2.8333333333333335,0.5,10,5
9062,0,5,219,inf,1.8950237931522962e+203,0.4,2.6,0.4,9,5
9063,0,4,774,inf,7.977476997836449e+216,0.25,2.75,0.25,8,4
9064,0,4,270,inf,1.592645051079799e+201,0.25,2.0,-0.25,6,4
9065,0,4,319,inf,inf,0.25,3.5,-0.5,10,3
9066,1,3,525,7.886609534728495e+292,4.288414737444704e+97,0.6666666666666666,2.0,2.0,4,2
9067,1,1,252,4.978653862385677e+292,4.978653862385677e+292,1.0,2.0,1.0,3,1
9068,0,5,341,inf,2.746628016753024e+266,0.6,3.0,0.8,9,4
9069,0,5,520,inf,1.5274070668574412e+199,0.4,3.4,0.0,7,4
9070,0,7,346,inf,2.89875982756143e+168,0.2857142857142857,3.0,0.0,8,7
9071,0,5,374,inf,2.8525374122834844e+215,0.6,1.8,0.6,10,5
9072,0,4,131,inf,2.0775624829330967e+221,0.75,4.0,1.0,5,4
9073,0,9,168,inf,5.419304020050829e+291,0.7777777777777778,2.6666666666666665,1.4444444444444444,9,9
9074,0,6,440,inf,inf,0.6666666666666666,2.3333333333333335,0.8333333333333334,8,5
9075,4,3,274,inf,2.805766572820736e+274,1.0,1.0,1.0,6,3
9076,0,4,153,inf,4.783787274890682e+203,0.5,4.0,0.5,7,3
9077,0,7,409,inf,inf,0.7142857142857143,3.0,0.7142857142857143,9,6
9078,0,5,412,inf,1.8676369820453333e+139,0.6,2.6,1.0,8,5
9079,0,3,480,inf,5.6199102150933735e+249,0.3333333333333333,3.3333333333333335,0.0,8,3
9080,0,7,211,inf,1.2936610404173513e+227,0.8571428571428571,3.0,1.2857142857142858,10,7
9081,0,2,191,inf,inf,0.5,2.5,0.0,6,2
9082,0,3,391,inf,5.079225413999285e+292,1.0,3.0,1.0,6,3
9083,0,5,247,inf,4.3851740603299564e+256,0.6,3.6,1.4,10,5
9084,0,4,232,inf,9.81528729338613e+277,0.75,1.75,1.5,8,3
9085,0,5,252,inf,2.5085859007944558e+209,0.8,3.0,0.6,8,5
9086,0,5,184,inf,1.6421616190665476e+229,0.4,3.0,-0.4,7,5
9087,0,6,303,inf,1.5419614465933027e+160,0.8333333333333334,3.0,1.8333333333333333,7,6
9088,0,4,412,inf,9.024482009963286e+177,0.5,2.75,1.0,6,3
9089,0,8,448,inf,8.350618921065892e+193,0.625,3.0,0.375,9,8
9090,0,4,162,inf,6.716529833980818e+152,0.25,4.0,-0.5,6,4
9091,0,4,168,inf,2.63450560529643e+221,0.5,3.5,0.25,6,4
9092,0,4,693,inf,1.2632440109172812e+280,0.75,4.0,1.0,7,3
9093,0,5,314,inf,inf,0.6,4.0,0.6,11,4
9094,0,3,126,inf,3.753074770387281e+244,1.0,2.0,1.6666666666666667,7,3
9095,0,5,451,inf,5.307080998420856e+217,0.8,2.4,1.4,7,5
9096,0,7,239,inf,3.2322986495466144e+248,0.5714285714285714,3.2857142857142856,0.2857142857142857,8,6
9097,0,3,467,inf,inf,0.3333333333333333,2.0,1.0,8,3
9098,0,6,229,inf,2.9699057174009045e+223,0.5,2.3333333333333335,0.5,10,6
9099,0,2,144,inf,5.613988729579298e+232,1.0,2.5,1.0,7,2
9100,0,5,124,inf,2.1047054269848063e+280,0.4,2.8,0.2,9,4
9101,3,1,545,3.884509179672272e+94,3.884509179672272e+94,0.0,4.0,-1.0,2,1
9102,0,2,299,inf,2.5637985067787042e+247,0.5,3.0,2.0,7,2
9103,0,8,173,inf,2.797038228344401e+252,0.125,3.0,0.25,13,6
9104,0,4,253,inf,inf,0.5,3.25,0.0,8,4
9105,0,4,460,inf,1.395723838241209e+195,0.25,2.5,0.0,5,4
9106,0,8,149,inf,1.8139613702085023e+185,0.625,3.0,0.5,9,6
9107,0,11,132,inf,9.47726366309417e+216,0.7272727272727273,2.090909090909091,0.9090909090909091,10,10
9108,0,4,551,inf,5.943840745399851e+178,0.75,3.0,1.5,10,3
9109,4,1,857,1.1120900114903282e+191,1.1120900114903282e+191,1.0,1.0,1.0,2,1
9110,0,3,267,inf,3.5100606290838464e+208,0.3333333333333333,4.0,0.3333333333333333,6,3
9111,0,4,528,inf,2.942039965747473e+275,0.75,3.0,1.75,8,4
9112,0,5,321,inf,6.12051849153371e+298,0.8,3.6,0.6,9,5
9113,0,3,236,inf,1.8455376211329314e+271,0.6666666666666666,2.0,0.6666666666666666,6,3
9114,0,3,195,inf,inf,0.6666666666666666,3.3333333333333335,1.0,8,3
9115,0,5,300,inf,1.1388386409340498e+188,0.8,2.6,1.0,9,5
9116,0,3,721,inf,inf,1.0,1.6666666666666667,3.0,6,3
9117,0,6,234,inf,1.4536357982938626e+246,0.8333333333333334,3.5,1.1666666666666667,8,5
9118,0,3,547,inf,1.4121141652115111e+283,0.6666666666666666,2.6666666666666665,2.0,6,2
9119,0,7,195,inf,inf,0.5714285714285714,3.5714285714285716,0.14285714285714285,11,6
9120,0,4,229,inf,inf,0.25,2.0,0.75,7,4
9121,0,3,398,inf,7.522927253119307e+269,0.0,2.6666666666666665,-1.0,6,3
9122,0,3,305,inf,3.9813525965996245e+216,0.6666666666666666,4.0,1.0,7,3
9123,1,2,1108,inf,4.292606262699853e+154,0.5,2.0,2.0,5,2
9124,0,5,270,inf,3.9790133807918415e+217,0.6,2.4,0.0,9,5
9125,0,6,204,inf,6.09068169797037e+234,0.6666666666666666,2.8333333333333335,1.3333333333333333,13,6
9126,0,6,668,inf,9.866470162263445e+304,0.5,2.8333333333333335,0.6666666666666666,10,6
9127,0,5,124,inf,1.882594834769758e+245,0.6,2.0,0.2,8,5
9128,0,4,164,inf,1.0006073141982172e+228,1.0,2.0,2.0,8,4
9129,0,5,553,inf,5.031778787814803e+226,0.6,2.4,0.6,8,2
9130,0,4,374,inf,8.677581451035261e+197,0.75,2.5,0.75,7,4
9131,0,5,260,inf,1.1288165893130828e+145,0.4,3.6,0.4,7,4
9132,0,5,232,inf,2.1759954118588098e+247,0.4,3.4,0.0,9,5
9133,0,5,259,inf,1.6724572564204502e+167,0.8,2.6,1.2,7,5
9134,0,4,179,inf,1.3160011484403096e+181,0.5,3.0,0.25,8,4
9135,0,5,170,inf,inf,0.4,3.2,0.0,7,5
9136,0,7,325,inf,4.955703095265044e+212,0.5714285714285714,2.857142857142857,0.7142857142857143,10,6
9137,0,5,757,inf,1.799579306439274e+158,0.4,3.4,0.0,4,3
9138,0,2,542,inf,1.8855981838155342e+244,0.0,3.0,1.0,3,1
9139,0,4,133,inf,6.542076003470626e+138,0.75,2.25,1.25,6,4
9140,0,3,359,inf,3.4333415589296188e+174,0.3333333333333333,3.3333333333333335,0.0,6,3
9141,0,8,124,inf,2.2725723327617466e+195,0.375,3.5,0.125,9,8
9142,0,5,201,inf,2.980247119599956e+188,0.6,2.8,0.4,7,4
9143,0,4,148,inf,8.435090691368808e+207,0.5,3.25,0.0,4,4
9144,0,4,308,inf,1.1002483681138603e+170,0.5,3.25,0.0,8,4
9145,0,8,187,inf,1.8635809302081488e+191,0.375,3.5,0.25,6,8
9146,0,3,702,inf,3.335019962543039e+300,0.6666666666666666,3.3333333333333335,1.3333333333333333,8,3
9147,0,3,430,inf,1.8708319983588362e+307,0.0,3.3333333333333335,-0.6666666666666666,6,3
9148,0,2,746,inf,6.497254095684264e+307,0.0,3.0,0.0,6,2
9149,0,3,531,inf,7.662358091266142e+200,0.0,4.0,-0.6666666666666666,7,3
9150,0,3,422,inf,2.73348722934262e+297,0.6666666666666666,4.0,0.3333333333333333,6,3
9151,0,5,656,inf,1.928450328060481e+262,0.2,2.8,0.0,8,4
9152,0,3,186,inf,2.7057208684681067e+270,0.3333333333333333,4.0,0.0,7,3
9153,0,7,173,inf,inf,0.8571428571428571,3.142857142857143,1.8571428571428572,10,6
9154,0,6,131,inf,4.462903559314908e+304,0.3333333333333333,3.6666666666666665,0.3333333333333333,9,6
9155,0,5,582,inf,1.6594172168524402e+259,0.8,1.6,1.2,9,4
9156,4,2,815,1.2689911740300935e+109,3.562290238077315e+54,1.0,1.0,1.0,3,2
9157,0,3,219,inf,2.357353039907911e+166,1.0,1.6666666666666667,1.3333333333333333,4,3
9158,0,3,466,inf,inf,0.6666666666666666,2.6666666666666665,1.0,7,3
9159,0,6,504,inf,1.041257217835262e+230,0.5,3.1666666666666665,0.5,9,6
9160,0,7,140,inf,1.7493466796676808e+223,0.5714285714285714,1.4285714285714286,0.8571428571428571,10,5
9161,0,8,151,inf,2.4194358316908894e+267,0.5,4.0,0.5,10,7
9162,0,7,330,inf,1.6399838845374784e+264,0.7142857142857143,3.142857142857143,1.0,12,6
9163,0,6,243,inf,7.408904078726382e+184,0.5,2.1666666666666665,0.6666666666666666,8,6
9164,0,4,550,inf,3.1266470777005265e+118,0.75,3.25,1.25,6,3
9165,0,4,139,inf,6.27472444727078e+129,0.5,2.0,0.75,5,3
9166,0,1,190,inf,inf,0.0,0.0,0.0,5,1
9167,0,4,253,inf,inf,0.5,3.25,0.25,9,3
9168,0,5,175,inf,inf,0.2,2.8,-0.6,7,5
9169,0,3,194,inf,1.4348592375004804e+291,1.0,3.3333333333333335,2.3333333333333335,7,2
9170,0,1,310,inf,inf,0.0,0.0,0.0,4,1
9171,0,5,173,inf,1.8520179911589453e+273,1.0,1.6,1.2,7,4
9172,0,4,290,inf,8.581151545705092e+299,0.5,3.25,0.5,7,3
9173,0,3,454,inf,4.855888274172539e+174,0.3333333333333333,4.0,-0.3333333333333333,4,3
9174,0,5,169,inf,1.0738438682530254e+244,0.4,3.4,-0.2,7,5
9175,0,5,147,inf,9.679437780930902e+188,0.4,3.0,-0.8,8,4
9176,0,5,222,inf,inf,0.6,2.0,0.8,9,5
9177,0,4,362,inf,2.485757511467808e+199,0.5,1.5,0.0,9,4
9178,0,5,130,inf,1.8333665675836728e+198,0.8,3.6,1.4,7,5
9179,0,5,246,inf,3.4579314231516525e+286,0.8,3.2,1.2,9,4
9180,0,3,165,inf,inf,0.6666666666666666,3.0,1.0,6,3
9181,0,6,133,inf,3.2464943503749275e+293,0.3333333333333333,3.0,0.3333333333333333,10,6
9182,0,9,348,inf,7.773308180838375e+142,0.6666666666666666,3.0,0.7777777777777778,9,6
9183,0,3,495,inf,9.067987166719484e+238,0.3333333333333333,3.3333333333333335,-0.6666666666666666,5,3
9184,0,5,144,inf,3.2391569972722826e+155,0.4,2.2,0.4,7,5
9185,0,2,647,inf,inf,1.0,2.0,1.5,8,2
9186,0,8,412,inf,1.1578537709741838e+202,0.75,3.125,1.0,10,8
9187,0,4,300,inf,1.9540462920509376e+295,0.25,3.25,-0.75,10,3
9188,0,3,619,inf,5.392276183566381e+216,0.0,2.0,0.3333333333333333,7,3
9189,0,3,225,inf,1.9419098064368532e+192,0.6666666666666666,4.0,0.3333333333333333,5,3
9190,0,6,180,inf,9.094306658824055e+253,0.3333333333333333,3.6666666666666665,-0.3333333333333333,10,5
9191,0,8,358,inf,4.775908883485451e+237,0.75,2.5,0.875,10,8
9192,1,1,356,inf,inf,1.0,2.0,4.0,3,1
9193,0,4,165,inf,1.8934888223716397e+283,0.75,2.5,0.75,9,4
9194,0,3,235,inf,7.179915311501088e+269,0.3333333333333333,3.3333333333333335,0.3333333333333333,7,3
9195,0,8,350,inf,3.8219983757559896e+226,0.75,2.875,1.625,12,6
9196,0,4,182,inf,8.688955255234247e+211,0.5,3.5,0.75,6,4
9197,0,9,404,inf,8.179437957007013e+216,0.5555555555555556,3.2222222222222223,0.5555555555555556,13,5
9198,0,6,280,inf,4.139355761631377e+268,0.8333333333333334,2.8333333333333335,1.5,9,6
9199,0,3,529,inf,4.9789958234856086e+252,0.6666666666666666,2.6666666666666665,1.3333333333333333,5,3
9200,0,8,254,inf,2.6263484131263998e+184,0.375,2.125,0.75,8,5
9201,0,6,300,inf,1.909415573258485e+165,0.3333333333333333,3.3333333333333335,-0.16666666666666666,8,6
9202,0,3,494,inf,9.212942823354792e+228,0.6666666666666666,3.0,0.6666666666666666,5,3
9203,0,3,885,7.466289370628984e+201,1.9544966900206903e+67,0.3333333333333333,4.0,0.3333333333333333,2,3
9204,0,6,249,inf,5.332206978321369e+230,0.16666666666666666,4.0,-0.6666666666666666,7,4
9205,0,6,183,inf,2.37321096600999e+195,0.8333333333333334,1.6666666666666667,2.0,8,6
9206,0,5,173,inf,1.3807153788988397e+228,0.4,3.2,0.0,9,3
9207,0,3,531,inf,2.856643586319744e+298,0.6666666666666666,1.6666666666666667,0.6666666666666666,9,3
9208,0,5,142,inf,1.0204050099217757e+174,0.2,3.6,-0.2,7,5
9209,0,5,161,inf,2.9588728518396792e+255,0.8,2.6,1.2,9,5
9210,4,3,479,inf,9.607859129417127e+146,1.0,2.0,1.0,4,3
9211,0,2,124,inf,inf,0.5,2.5,0.0,3,2
9212,0,3,313,inf,2.5426289879901394e+178,0.6666666666666666,3.3333333333333335,1.0,4,3
9213,0,7,139,inf,inf,0.5714285714285714,3.4285714285714284,0.14285714285714285,9,6
9214,0,5,244,inf,3.0995183716991775e+244,0.6,2.2,0.2,9,4
9215,2,3,132,inf,4.566859872182764e+288,0.6666666666666666,2.3333333333333335,0.6666666666666666,7,3
9216,0,6,177,inf,8.151465540590799e+227,0.5,2.0,1.1666666666666667,7,6
9217,1,3,182,inf,1.301165615534906e+236,1.0,2.0,3.0,7,3
9218,0,3,152,inf,1.281307936522159e+162,0.6666666666666666,4.0,1.0,4,3
9219,0,1,588,4.134579342180706e+213,4.134579342180706e+213,1.0,4.0,2.0,2,1
9220,0,6,134,inf,9.941267670259596e+127,0.5,2.6666666666666665,0.16666666666666666,9,5
9221,0,3,176,inf,1.0248581488759449e+113,0.6666666666666666,2.3333333333333335,1.6666666666666667,5,2
9222,0,8,193,inf,2.1062643383977217e+192,0.75,3.375,1.375,8,7
9223,0,6,196,inf,2.8978624835222236e+208,0.8333333333333334,3.0,1.3333333333333333,9,6
9224,0,4,392,inf,6.489789039441283e+203,0.25,4.0,0.25,6,4
9225,0,3,401,inf,inf,0.6666666666666666,3.3333333333333335,0.0,8,3
9226,0,4,290,inf,1.4766664491548799e+267,0.25,3.0,0.25,7,3
9227,0,4,145,inf,inf,0.75,2.5,1.0,9,4
9228,0,2,323,inf,1.2406257598385434e+228,0.5,4.0,-0.5,5,2
9229,0,4,145,inf,inf,1.0,2.0,2.0,8,4
9230,0,5,419,inf,1.829478020757781e+270,0.0,3.6,-0.2,8,5
9231,0,6,264,inf,1.2982849928866912e+213,0.5,2.1666666666666665,1.1666666666666667,11,5
9232,4,1,998,8.247105638220364e+178,8.247105638220364e+178,1.0,1.0,1.0,2,1
9233,0,9,171,inf,5.953246934933638e+179,0.7777777777777778,2.5555555555555554,1.2222222222222223,9,9
9234,0,6,156,inf,9.774291239264817e+238,0.3333333333333333,3.1666666666666665,0.3333333333333333,9,5
9235,0,5,445,inf,1.0953747119158563e+234,0.4,3.2,0.0,9,4
9236,0,7,320,inf,2.8519915715090103e+187,0.5714285714285714,2.2857142857142856,0.5714285714285714,7,7
9237,0,8,309,inf,1.5041730653031763e+197,0.875,2.0,2.125,12,6
9238,0,7,210,inf,2.75306136349889e+220,0.2857142857142857,3.5714285714285716,-0.7142857142857143,10,5
9239,0,2,297,inf,4.444006911151474e+158,1.0,3.0,2.0,3,2
9240,0,5,207,inf,1.0264210980181276e+246,0.0,3.6,-1.2,7,5
9241,0,5,279,inf,4.468152346830534e+159,0.2,2.8,0.6,9,5
9242,1,2,238,inf,3.45147569737438e+161,0.5,3.0,3.0,4,2
9243,0,6,683,inf,1.7654324147187169e+205,0.5,3.0,0.6666666666666666,8,6
9244,0,5,448,inf,inf,0.8,3.4,1.4,9,5
9245,0,7,126,inf,3.4448086396017053e+251,0.2857142857142857,3.7142857142857144,-0.14285714285714285,7,5
9246,0,4,173,inf,inf,0.0,1.5,0.5,8,3
9247,0,5,557,inf,3.4411932257903025e+202,0.4,2.8,0.2,6,4
9248,0,6,393,inf,inf,0.5,3.5,0.3333333333333333,9,6
9249,0,6,690,inf,5.563849350704846e+220,0.3333333333333333,2.8333333333333335,-0.16666666666666666,8,6
9250,0,4,780,inf,2.559449248623982e+267,0.5,2.5,0.0,9,4
9251,0,6,205,inf,1.3546398613676266e+174,0.6666666666666666,2.6666666666666665,0.8333333333333334,9,5
9252,0,5,227,inf,1.2040340538164648e+233,0.6,2.4,0.0,8,4
9253,0,6,543,inf,3.0942703741099523e+211,0.3333333333333333,2.8333333333333335,0.3333333333333333,10,5
9254,0,2,351,inf,3.05647827930192e+179,1.0,2.5,1.5,3,2
9255,0,3,336,inf,inf,0.6666666666666666,3.3333333333333335,1.6666666666666667,5,3
9256,0,4,167,inf,6.859192412681614e+287,0.75,2.75,0.25,8,4
9257,0,4,172,inf,1.3392617838753697e+269,0.25,4.0,-0.75,7,4
9258,0,7,330,inf,5.245356994390302e+216,0.2857142857142857,3.7142857142857144,-0.42857142857142855,10,6
9259,0,3,831,inf,inf,0.3333333333333333,3.0,-0.6666666666666666,7,3
9260,0,9,200,inf,1.0919362916525039e+220,0.3333333333333333,2.7777777777777777,-0.4444444444444444,10,8
9261,0,2,595,inf,inf,0.0,4.0,-0.5,6,1
9262,0,3,598,inf,2.8236382446010528e+180,1.0,4.0,1.3333333333333333,3,3
9263,0,5,406,inf,1.3047034329532584e+253,0.6,3.4,0.8,8,4
9264,0,8,194,inf,1.2980620584825747e+166,0.625,3.25,0.125,11,7
9265,0,5,171,inf,2.57940354169366e+305,0.4,3.0,0.4,9,5
9266,0,3,541,inf,3.253473368041831e+160,0.3333333333333333,3.3333333333333335,-0.3333333333333333,4,2
9267,0,5,174,inf,1.2849264049773449e+221,0.8,3.0,1.4,7,5
9268,0,5,200,inf,9.357682643709153e+174,0.4,3.0,-0.2,8,5
9269,0,2,243,9.479331402690122e+275,9.736185804867388e+137,1.0,4.0,1.5,4,2
9270,0,3,152,inf,2.269723431607606e+298,0.6666666666666666,4.0,0.0,6,3
9271,0,8,344,inf,inf,0.25,3.75,0.125,11,6
9272,0,3,378,inf,7.362848806603752e+218,0.6666666666666666,3.3333333333333335,1.0,8,3
9273,0,8,188,inf,3.2804680018313856e+244,0.5,3.0,0.375,9,7
9274,0,3,563,inf,1.64030835182118e+207,1.0,2.3333333333333335,2.0,6,3
9275,0,5,212,inf,6.799336255190975e+149,0.4,3.0,0.2,6,5
9276,3,2,288,9.649052034360868e+125,9.82295883853784e+62,0.0,4.0,0.0,2,2
9277,0,7,309,inf,1.762490442258637e+240,0.14285714285714285,3.142857142857143,-0.7142857142857143,9,7
9278,0,5,285,inf,8.458199074906142e+210,0.8,1.6,1.4,8,4
9279,0,5,308,inf,1.3510203551860535e+272,0.4,3.2,0.2,7,4
